"ID","BIDS","block","response","key_pressed","rt_ms","condition","trial_number","current_letter","previous_letter"
"14","sub-experimental014","block3",2,2,570,1,11,1,4
"14","sub-experimental014","block3",2,2,1685,1,12,4,1
"14","sub-experimental014","block3",1,2,1156,4,13,2,4
"14","sub-experimental014","block3",1,2,947,2,14,8,2
"14","sub-experimental014","block3",1,2,1092,2,15,10,8
"14","sub-experimental014","block3",1,2,1562,3,16,10,10
"14","sub-experimental014","block3",1,2,1340,3,17,14,10
"14","sub-experimental014","block3",1,1,1509,1,18,10,14
"14","sub-experimental014","block3",1,2,963,4,19,7,10
"14","sub-experimental014","block3",1,2,610,3,20,11,7
"14","sub-experimental014","block4",1,2,993,5,1,10,11
"14","sub-experimental014","block4",1,2,934,5,2,7,10
"14","sub-experimental014","block4",1,2,401,4,3,1,7
"14","sub-experimental014","block4",1,2,15,4,4,6,1
"14","sub-experimental014","block4",2,2,1002,1,5,1,6
"14","sub-experimental014","block4",1,2,813,4,6,12,1
"14","sub-experimental014","block4",1,2,287,2,7,6,12
"14","sub-experimental014","block4",1,2,735,3,8,15,6
"14","sub-experimental014","block4",3,1,2000,3,9,2,15
"14","sub-experimental014","block4",1,2,1870,5,10,2,2
"14","sub-experimental014","block4",3,1,2000,2,11,6,2
"14","sub-experimental014","block4",1,2,1587,2,12,14,6
"14","sub-experimental014","block4",3,1,2000,1,13,6,14
"14","sub-experimental014","block4",1,2,1522,2,14,1,6
"14","sub-experimental014","block4",2,1,1494,4,15,15,1
"14","sub-experimental014","block4",1,2,1460,4,16,8,15
"14","sub-experimental014","block4",2,1,1942,4,17,7,8
"14","sub-experimental014","block4",3,1,2000,2,18,5,7
"14","sub-experimental014","block4",1,2,1840,2,19,12,5
"14","sub-experimental014","block4",2,1,1318,5,20,6,12
"14","sub-experimental014","training",3,1,2000,4,1,11,0
"14","sub-experimental014","training",3,1,2000,1,2,7,11
"14","sub-experimental014","training",3,1,2000,4,3,5,7
"14","sub-experimental014","training",3,1,2000,4,4,6,5
"14","sub-experimental014","training",1,1,1787,1,5,5,6
"14","sub-experimental014","training",1,2,1512,5,6,5,5
"14","sub-experimental014","training",1,2,1045,3,7,8,5
"14","sub-experimental014","training",1,2,832,3,8,15,8
"14","sub-experimental014","training",1,2,750,5,9,12,15
"14","sub-experimental014","training",2,2,1458,1,10,15,12
"14","sub-experimental014","training",1,2,1604,5,11,14,15
"14","sub-experimental014","training",1,2,1260,4,12,11,14
"14","sub-experimental014","training",1,1,1087,1,13,14,11
"14","sub-experimental014","training",1,2,2001,4,14,1,14
"14","sub-experimental014","training",3,1,2000,5,15,6,1
"14","sub-experimental014","training",3,1,2000,5,16,9,6
"14","sub-experimental014","training",2,2,1030,1,17,6,9
"14","sub-experimental014","training",1,2,1161,2,18,2,6
"14","sub-experimental014","training",1,2,1323,5,19,13,2
"14","sub-experimental014","training",1,2,946,4,20,8,13
"16","sub-experimental016","block1",3,1,2000,4,1,8,13
"16","sub-experimental016","block1",3,1,2000,1,2,3,8
"16","sub-experimental016","block1",1,1,810,1,3,8,3
"16","sub-experimental016","block1",1,2,1010,4,4,7,8
"16","sub-experimental016","block1",1,2,1550,3,5,15,7
"16","sub-experimental016","block1",2,2,1836,1,6,7,15
"16","sub-experimental016","block1",1,2,1621,5,7,13,7
"16","sub-experimental016","block1",1,2,1356,3,8,4,13
"16","sub-experimental016","block1",1,2,1607,3,9,12,4
"16","sub-experimental016","block1",1,2,1185,5,10,15,12
"16","sub-experimental016","block1",1,2,984,5,11,10,15
"16","sub-experimental016","block1",1,2,537,5,12,3,10
"16","sub-experimental016","block1",1,1,1138,1,13,10,3
"16","sub-experimental016","block1",2,2,970,1,14,3,10
"16","sub-experimental016","block1",1,2,1009,4,15,13,3
"16","sub-experimental016","block1",2,1,1392,5,16,4,13
"16","sub-experimental016","block1",1,2,1016,4,17,14,4
"16","sub-experimental016","block1",1,2,1034,4,18,5,14
"16","sub-experimental016","block1",1,1,1209,1,19,14,5
"16","sub-experimental016","block1",1,1,1364,1,20,5,14
"16","sub-experimental016","block2",3,1,2000,1,1,11,5
"16","sub-experimental016","block2",3,1,2000,5,2,7,11
"16","sub-experimental016","block2",1,2,538,5,3,5,7
"16","sub-experimental016","block2",1,2,723,4,4,1,5
"16","sub-experimental016","block2",1,2,934,4,5,3,1
"16","sub-experimental016","block2",1,1,1064,1,6,1,3
"16","sub-experimental016","block2",1,2,1287,4,7,14,1
"16","sub-experimental016","block2",1,2,1462,5,8,15,14
"16","sub-experimental016","block2",1,2,1542,4,9,3,15
"16","sub-experimental016","block2",1,2,1495,2,10,14,3
"16","sub-experimental016","block2",1,2,1189,5,11,11,14
"16","sub-experimental016","block2",1,2,1462,3,12,10,11
"16","sub-experimental016","block2",1,2,1477,2,13,3,10
"16","sub-experimental016","block2",2,1,1332,3,14,3,3
"16","sub-experimental016","block2",1,2,951,5,15,12,3
"16","sub-experimental016","block2",1,1,1372,1,16,3,12
"16","sub-experimental016","block2",1,1,1311,1,17,12,3
"16","sub-experimental016","block2",1,2,926,4,18,13,12
"16","sub-experimental016","block2",1,2,786,2,19,8,13
"16","sub-experimental016","block2",1,2,1554,2,20,11,8
"16","sub-experimental016","block3",3,1,2000,4,1,4,11
"16","sub-experimental016","block3",3,1,2000,2,2,9,4
"16","sub-experimental016","block3",1,2,717,4,3,15,9
"16","sub-experimental016","block3",2,1,1573,3,4,15,15
"16","sub-experimental016","block3",1,2,1557,2,5,9,15
"16","sub-experimental016","block3",1,2,1808,4,6,3,9
"16","sub-experimental016","block3",1,1,1748,1,7,9,3
"16","sub-experimental016","block3",3,1,2000,2,8,11,9
"16","sub-experimental016","block3",1,2,1325,5,9,6,11
"16","sub-experimental016","block3",3,1,2000,3,10,2,6
"16","sub-experimental016","block3",1,1,1814,1,11,6,2
"16","sub-experimental016","block3",1,2,1204,3,12,8,6
"16","sub-experimental016","block3",1,2,1630,5,13,1,8
"16","sub-experimental016","block3",2,1,1523,3,14,10,1
"16","sub-experimental016","block3",1,2,1633,2,15,11,10
"16","sub-experimental016","block3",2,1,1137,2,16,1,11
"16","sub-experimental016","block3",2,1,1630,4,17,10,1
"16","sub-experimental016","block3",1,2,1495,4,18,5,10
"16","sub-experimental016","block3",1,2,1861,4,19,6,5
"16","sub-experimental016","block3",1,2,1705,3,20,2,6
"16","sub-experimental016","block4",3,1,2000,5,1,8,2
"16","sub-experimental016","block4",3,1,2000,4,2,8,8
"16","sub-experimental016","block4",1,2,836,4,3,1,8
"16","sub-experimental016","block4",1,2,1064,5,4,13,1
"16","sub-experimental016","block4",1,2,1697,3,5,3,13
"16","sub-experimental016","block4",3,1,2000,3,6,11,3
"16","sub-experimental016","block4",1,2,1239,5,7,2,11
"16","sub-experimental016","block4",2,1,1004,4,8,3,2
"16","sub-experimental016","block4",1,2,1024,2,9,12,3
"16","sub-experimental016","block4",1,1,1156,1,10,3,12
"16","sub-experimental016","block4",1,1,1569,1,11,12,3
"16","sub-experimental016","block4",1,2,1419,2,12,15,12
"16","sub-experimental016","block4",1,2,1562,3,13,6,15
"16","sub-experimental016","block4",1,2,1676,5,14,10,6
"16","sub-experimental016","block4",1,2,1723,3,15,5,10
"16","sub-experimental016","block4",1,2,1823,2,16,3,5
"16","sub-experimental016","block4",1,2,1471,2,17,15,3
"16","sub-experimental016","block4",1,2,1459,2,18,5,15
"16","sub-experimental016","block4",2,1,1495,4,19,12,5
"16","sub-experimental016","block4",1,2,968,4,20,8,12
"16","sub-experimental016","training",3,1,2000,5,1,1,0
"16","sub-experimental016","training",3,1,2000,4,2,2,1
"16","sub-experimental016","training",1,2,1926,2,3,10,2
"16","sub-experimental016","training",3,1,2000,5,4,1,10
"16","sub-experimental016","training",3,1,2000,2,5,14,1
"16","sub-experimental016","training",3,1,2000,4,6,7,14
"16","sub-experimental016","training",3,1,2000,2,7,3,7
"16","sub-experimental016","training",3,1,2000,3,8,5,3
"16","sub-experimental016","training",3,1,2000,5,9,4,5
"16","sub-experimental016","training",1,2,766,2,10,9,4
"16","sub-experimental016","training",1,2,418,2,11,2,9
"16","sub-experimental016","training",1,2,470,5,12,10,2
"16","sub-experimental016","training",1,2,759,2,13,11,10
"16","sub-experimental016","training",1,2,449,4,14,4,11
"16","sub-experimental016","training",1,2,340,3,15,5,4
"16","sub-experimental016","training",1,2,392,5,16,14,5
"16","sub-experimental016","training",2,2,365,1,17,5,14
"16","sub-experimental016","training",1,2,758,5,18,6,5
"16","sub-experimental016","training",1,2,527,5,19,12,6
"16","sub-experimental016","training",1,2,778,3,20,13,12
"18","sub-experimental018","block1",3,1,2000,2,1,12,13
"18","sub-experimental018","block1",3,1,2000,5,2,10,12
"18","sub-experimental018","block1",2,2,1439,1,3,12,10
"18","sub-experimental018","block1",1,2,1712,4,4,3,12
"18","sub-experimental018","block1",1,2,1152,5,5,15,3
"18","sub-experimental018","block1",2,1,739,4,6,12,15
"18","sub-experimental018","block1",1,2,826,5,7,13,12
"18","sub-experimental018","block1",1,2,1165,5,8,14,13
"18","sub-experimental018","block1",2,1,869,2,9,12,14
"18","sub-experimental018","block1",1,1,902,1,10,14,12
"18","sub-experimental018","block1",1,2,669,5,11,2,14
"18","sub-experimental018","block1",2,1,827,4,12,13,2
"18","sub-experimental018","block1",1,2,739,3,13,6,13
"18","sub-experimental018","block1",1,1,781,1,14,13,6
"18","sub-experimental018","block1",1,1,718,1,15,6,13
"18","sub-experimental018","block1",1,2,689,4,16,7,6
"18","sub-experimental018","block1",1,2,856,5,17,5,7
"18","sub-experimental018","block1",1,2,885,4,18,3,5
"18","sub-experimental018","block1",2,1,740,3,19,11,3
"18","sub-experimental018","block1",1,2,1196,4,20,10,11
"18","sub-experimental018","block2",1,2,1342,1,1,10,10
"18","sub-experimental018","block2",1,2,1930,3,2,8,10
"18","sub-experimental018","block2",1,1,646,1,3,10,8
"18","sub-experimental018","block2",1,2,1349,3,4,11,10
"18","sub-experimental018","block2",1,2,980,5,5,7,11
"18","sub-experimental018","block2",1,2,718,3,6,3,7
"18","sub-experimental018","block2",1,1,928,1,7,7,3
"18","sub-experimental018","block2",1,1,927,1,8,3,7
"18","sub-experimental018","block2",1,2,798,2,9,2,3
"18","sub-experimental018","block2",1,2,837,2,10,11,2
"18","sub-experimental018","block2",1,1,841,1,11,2,11
"18","sub-experimental018","block2",1,2,933,4,12,4,2
"18","sub-experimental018","block2",1,1,885,1,13,2,4
"18","sub-experimental018","block2",1,2,650,2,14,15,2
"18","sub-experimental018","block2",1,2,1026,4,15,6,15
"18","sub-experimental018","block2",1,2,933,5,16,4,6
"18","sub-experimental018","block2",2,2,975,1,17,6,4
"18","sub-experimental018","block2",1,2,1044,4,18,15,6
"18","sub-experimental018","block2",1,2,1083,3,19,7,15
"18","sub-experimental018","block2",1,2,1055,4,20,14,7
"18","sub-experimental018","block3",1,2,1156,2,1,12,14
"18","sub-experimental018","block3",1,2,827,1,2,7,12
"18","sub-experimental018","block3",1,2,758,3,3,1,7
"18","sub-experimental018","block3",1,1,613,1,4,7,1
"18","sub-experimental018","block3",1,2,741,5,5,5,7
"18","sub-experimental018","block3",1,1,494,1,6,7,5
"18","sub-experimental018","block3",1,2,961,2,7,2,7
"18","sub-experimental018","block3",1,2,1071,3,8,6,2
"18","sub-experimental018","block3",1,1,426,1,9,2,6
"18","sub-experimental018","block3",2,2,783,1,10,6,2
"18","sub-experimental018","block3",1,1,852,1,11,2,6
"18","sub-experimental018","block3",1,2,639,4,12,9,2
"18","sub-experimental018","block3",1,2,879,4,13,12,9
"18","sub-experimental018","block3",1,2,713,4,14,1,12
"18","sub-experimental018","block3",1,2,777,3,15,4,1
"18","sub-experimental018","block3",1,2,707,5,16,11,4
"18","sub-experimental018","block3",1,2,683,4,17,15,11
"18","sub-experimental018","block3",1,2,996,4,18,4,15
"18","sub-experimental018","block3",2,1,1056,2,19,4,4
"18","sub-experimental018","block3",1,2,950,2,20,12,4
"18","sub-experimental018","block4",1,2,858,2,1,6,12
"18","sub-experimental018","block4",1,2,1033,1,2,4,6
"18","sub-experimental018","block4",1,2,656,5,3,5,4
"18","sub-experimental018","block4",1,2,623,5,4,8,5
"18","sub-experimental018","block4",1,2,792,5,5,13,8
"18","sub-experimental018","block4",1,1,549,1,6,8,13
"18","sub-experimental018","block4",1,2,636,3,7,12,8
"18","sub-experimental018","block4",1,2,709,4,8,3,12
"18","sub-experimental018","block4",1,2,836,3,9,10,3
"18","sub-experimental018","block4",1,2,880,3,10,12,10
"18","sub-experimental018","block4",1,2,1300,5,11,12,12
"18","sub-experimental018","block4",1,2,857,4,12,5,12
"18","sub-experimental018","block4",1,2,667,3,13,4,5
"18","sub-experimental018","block4",1,1,821,1,14,5,4
"18","sub-experimental018","block4",1,2,851,4,15,6,5
"18","sub-experimental018","block4",1,2,656,4,16,4,6
"18","sub-experimental018","block4",1,1,658,1,17,6,4
"18","sub-experimental018","block4",1,2,911,3,18,14,6
"18","sub-experimental018","block4",1,2,871,3,19,15,14
"18","sub-experimental018","block4",1,2,726,2,20,13,15
"18","sub-experimental018","training",3,1,2000,2,1,11,0
"18","sub-experimental018","training",3,1,2000,1,2,13,11
"18","sub-experimental018","training",3,1,2000,1,3,11,13
"18","sub-experimental018","training",3,1,2000,4,4,6,11
"18","sub-experimental018","training",3,1,2000,5,5,2,6
"18","sub-experimental018","training",3,1,2000,2,6,9,2
"18","sub-experimental018","training",3,1,2000,4,7,15,9
"18","sub-experimental018","training",1,2,1482,5,8,11,15
"18","sub-experimental018","training",1,1,1930,1,9,15,11
"18","sub-experimental018","training",1,2,859,2,10,10,15
"18","sub-experimental018","training",1,2,777,3,11,6,10
"18","sub-experimental018","training",2,1,510,3,12,9,6
"18","sub-experimental018","training",1,1,831,1,13,6,9
"18","sub-experimental018","training",1,1,778,1,14,9,6
"18","sub-experimental018","training",1,1,695,1,15,6,9
"18","sub-experimental018","training",1,2,856,2,16,14,6
"18","sub-experimental018","training",2,1,1187,5,17,15,14
"18","sub-experimental018","training",2,1,1341,4,18,2,15
"18","sub-experimental018","training",2,1,934,5,19,10,2
"18","sub-experimental018","training",1,2,817,4,20,13,10
"20","sub-experimental020","block1",1,2,1379,3,1,14,11
"20","sub-experimental020","block1",1,2,883,5,2,2,14
"20","sub-experimental020","block1",3,1,2000,3,3,12,2
"20","sub-experimental020","block1",1,2,643,5,4,9,12
"20","sub-experimental020","block1",1,2,964,4,5,9,9
"20","sub-experimental020","block1",1,2,548,5,6,7,9
"20","sub-experimental020","block1",1,2,1320,3,7,5,7
"20","sub-experimental020","block1",1,2,731,2,8,4,5
"20","sub-experimental020","block1",1,2,915,3,9,13,4
"20","sub-experimental020","block1",1,2,655,5,10,1,13
"20","sub-experimental020","block1",1,2,580,4,11,4,1
"20","sub-experimental020","block1",1,2,784,4,12,7,4
"20","sub-experimental020","block1",1,2,1013,2,13,10,7
"20","sub-experimental020","block1",1,2,557,2,14,13,10
"20","sub-experimental020","block1",1,2,677,3,15,7,13
"20","sub-experimental020","block1",1,1,901,1,16,13,7
"20","sub-experimental020","block1",1,2,884,3,17,8,13
"20","sub-experimental020","block1",1,2,711,3,18,14,8
"20","sub-experimental020","block1",1,2,728,5,19,12,14
"20","sub-experimental020","block1",1,2,1159,2,20,13,12
"20","sub-experimental020","block2",1,2,1641,1,1,2,13
"20","sub-experimental020","block2",1,2,699,3,2,1,2
"20","sub-experimental020","block2",1,2,613,2,3,12,1
"20","sub-experimental020","block2",1,2,483,5,4,6,12
"20","sub-experimental020","block2",1,2,1170,3,5,6,6
"20","sub-experimental020","block2",1,2,631,5,6,9,6
"20","sub-experimental020","block2",1,1,531,1,7,6,9
"20","sub-experimental020","block2",1,2,511,2,8,7,6
"20","sub-experimental020","block2",1,2,777,2,9,4,7
"20","sub-experimental020","block2",1,2,793,4,10,8,4
"20","sub-experimental020","block2",1,2,560,2,11,5,8
"20","sub-experimental020","block2",1,1,645,1,12,8,5
"20","sub-experimental020","block2",1,2,903,2,13,8,8
"20","sub-experimental020","block2",1,2,669,4,14,11,8
"20","sub-experimental020","block2",1,2,545,2,15,7,11
"20","sub-experimental020","block2",1,2,990,2,16,7,7
"20","sub-experimental020","block2",1,2,678,4,17,6,7
"20","sub-experimental020","block2",1,2,640,3,18,13,6
"20","sub-experimental020","block2",1,2,526,2,19,12,13
"20","sub-experimental020","block2",2,2,464,1,20,13,12
"20","sub-experimental020","block3",1,2,848,2,1,14,13
"20","sub-experimental020","block3",1,2,695,3,2,5,14
"20","sub-experimental020","block3",1,2,544,5,3,13,5
"20","sub-experimental020","block3",1,2,739,5,4,3,13
"20","sub-experimental020","block3",1,1,813,1,5,13,3
"20","sub-experimental020","block3",1,2,558,3,6,7,13
"20","sub-experimental020","block3",1,2,753,2,7,11,7
"20","sub-experimental020","block3",1,2,754,4,8,12,11
"20","sub-experimental020","block3",1,1,803,1,9,11,12
"20","sub-experimental020","block3",1,2,422,4,10,10,11
"20","sub-experimental020","block3",2,2,1325,1,11,11,10
"20","sub-experimental020","block3",1,2,948,3,12,2,11
"20","sub-experimental020","block3",1,2,1057,5,13,8,2
"20","sub-experimental020","block3",2,2,996,1,14,2,8
"20","sub-experimental020","block3",1,2,1064,4,15,6,2
"20","sub-experimental020","block3",1,2,605,4,16,14,6
"20","sub-experimental020","block3",1,2,1512,2,17,13,14
"20","sub-experimental020","block3",1,2,1146,5,18,4,13
"20","sub-experimental020","block3",1,2,925,2,19,9,4
"20","sub-experimental020","block3",1,2,958,3,20,12,9
"20","sub-experimental020","block4",3,1,2000,5,1,6,12
"20","sub-experimental020","block4",3,1,2000,2,2,11,6
"20","sub-experimental020","block4",1,2,22,5,3,11,11
"20","sub-experimental020","block4",1,2,590,5,4,8,11
"20","sub-experimental020","block4",2,1,332,5,5,13,8
"20","sub-experimental020","block4",1,2,1013,5,6,12,13
"20","sub-experimental020","block4",1,2,471,2,7,6,12
"20","sub-experimental020","block4",1,2,660,3,8,5,6
"20","sub-experimental020","block4",1,2,1006,5,9,7,5
"20","sub-experimental020","block4",1,2,580,4,10,1,7
"20","sub-experimental020","block4",1,1,480,1,11,7,1
"20","sub-experimental020","block4",1,2,693,5,12,5,7
